Spectral Data 380[nm],0.002911366289
Spectral Data 385[nm],0.002311695134
Spectral Data 390[nm],0.002426380990
Spectral Data 395[nm],0.011409530416
Spectral Data 400[nm],0.033163923770
Spectral Data 405[nm],0.044151563197
Spectral Data 410[nm],0.028459291905
Spectral Data 415[nm],0.008967367001
Spectral Data 420[nm],0.003701150650
Spectral Data 425[nm],0.015094188973
Spectral Data 430[nm],0.053024612367
Spectral Data 435[nm],0.092685975134
Spectral Data 440[nm],0.075119748712
Spectral Data 445[nm],0.024746030569
Spectral Data 450[nm],0.002988666063
Spectral Data 455[nm],0.001371365972
Spectral Data 460[nm],0.001562033431
Spectral Data 465[nm],0.002431286266
Spectral Data 470[nm],0.004119021818
Spectral Data 475[nm],0.008333301172
Spectral Data 480[nm],0.024301225320
Spectral Data 485[nm],0.049222446978
Spectral Data 490[nm],0.058302484453
Spectral Data 495[nm],0.043382234871
Spectral Data 500[nm],0.023735584691
Spectral Data 505[nm],0.015224622563
Spectral Data 510[nm],0.006579375826
Spectral Data 515[nm],0.000737919356
Spectral Data 520[nm],0.000339399441
Spectral Data 525[nm],0.008378503844
Spectral Data 530[nm],0.029817270115
Spectral Data 535[nm],0.099096246064
Spectral Data 540[nm],0.233432725072
Spectral Data 545[nm],0.308226168156
Spectral Data 550[nm],0.233624249697
Spectral Data 555[nm],0.110582746565
Spectral Data 560[nm],0.038919974118
Spectral Data 565[nm],0.017247306183
Spectral Data 570[nm],0.022438487038
Spectral Data 575[nm],0.043409109116
Spectral Data 580[nm],0.065495416522
Spectral Data 585[nm],0.081957496703
Spectral Data 590[nm],0.092107757926
Spectral Data 595[nm],0.092299565673
Spectral Data 600[nm],0.089788965881
Spectral Data 605[nm],0.190742209554
Spectral Data 610[nm],0.348886311054
Spectral Data 615[nm],0.323867022991
Spectral Data 620[nm],0.192361176014
Spectral Data 625[nm],0.131149619818
Spectral Data 630[nm],0.088444948196
Spectral Data 635[nm],0.055931888521
Spectral Data 640[nm],0.036389660090
Spectral Data 645[nm],0.026022212580
Spectral Data 650[nm],0.021346308291
Spectral Data 655[nm],0.019833732396
Spectral Data 660[nm],0.018542721868
Spectral Data 665[nm],0.016886847094
Spectral Data 670[nm],0.014001158997
Spectral Data 675[nm],0.009442303330
Spectral Data 680[nm],0.011920645833
Spectral Data 685[nm],0.014471957460
Spectral Data 690[nm],0.013735531829
Spectral Data 695[nm],0.016592064872
Spectral Data 700[nm],0.024839673191
Spectral Data 705[nm],0.037539504468
Spectral Data 710[nm],0.038216080517
Spectral Data 715[nm],0.021883849055
Spectral Data 720[nm],0.009280713275
Spectral Data 725[nm],0.004321460146
Spectral Data 730[nm],0.002137189498
Spectral Data 735[nm],0.001722977264
Spectral Data 740[nm],0.002243787050
Spectral Data 745[nm],0.002872772748
Spectral Data 750[nm],0.002760499483
Spectral Data 755[nm],0.001433848403
Spectral Data 760[nm],0.000638078607
Spectral Data 765[nm],0.007145583630
Spectral Data 770[nm],0.007285532076
Spectral Data 775[nm],0.000696328469
Spectral Data 780[nm],0.002540198620
